-180,-90,180,90
-180,0,0,90
-180,45,-90,90
-180,67.5,-135,90
-180,78.75,-157.5,90
-157.5,78.75,-135,90
-180,67.5,-157.5,78.75
-157.5,67.5,-135,78.75
-135,67.5,-90,90
-135,78.75,-112.5,90
-112.5,78.75,-90,90
-135,67.5,-112.5,78.75
-112.5,67.5,-90,78.75
-180,45,-135,67.5
-180,56.25,-157.5,67.5
-157.5,56.25,-135,67.5
-180,45,-157.5,56.25
-157.5,45,-135,56.25
-135,45,-90,67.5
-135,56.25,-112.5,67.5
-112.5,56.25,-90,67.5
-135,45,-112.5,56.25
-112.5,45,-90,56.25
-90,45,0,90
-90,67.5,-45,90
-90,78.75,-67.5,90
-67.5,78.75,-45,90
-90,67.5,-67.5,78.75
-67.5,67.5,-45,78.75
-45,67.5,0,90
-45,78.75,-22.5,90
-22.5,78.75,0,90
-45,67.5,-22.5,78.75
-22.5,67.5,0,78.75
-90,45,-45,67.5
-90,56.25,-67.5,67.5
-67.5,56.25,-45,67.5
-90,45,-67.5,56.25
-67.5,45,-45,56.25
-45,45,0,67.5
-45,56.25,-22.5,67.5
-22.5,56.25,0,67.5
-45,45,-22.5,56.25
-22.5,45,0,56.25
-180,0,-90,45
-180,22.5,-135,45
-180,33.75,-157.5,45
-157.5,33.75,-135,45
-180,22.5,-157.5,33.75
-157.5,22.5,-135,33.75
-135,22.5,-90,45
-135,33.75,-112.5,45
-112.5,33.75,-90,45
-135,22.5,-112.5,33.75
-112.5,22.5,-90,33.75
-180,0,-135,22.5
-180,11.25,-157.5,22.5
-157.5,11.25,-135,22.5
-180,0,-157.5,11.25
-157.5,0,-135,11.25
-135,0,-90,22.5
-135,11.25,-112.5,22.5
-112.5,11.25,-90,22.5
-135,0,-112.5,11.25
-112.5,0,-90,11.25
-90,0,0,45
-90,22.5,-45,45
-90,33.75,-67.5,45
-67.5,33.75,-45,45
-90,22.5,-67.5,33.75
-67.5,22.5,-45,33.75
-45,22.5,0,45
-45,33.75,-22.5,45
-22.5,33.75,0,45
-45,22.5,-22.5,33.75
-22.5,22.5,0,33.75
-90,0,-45,22.5
-90,11.25,-67.5,22.5
-67.5,11.25,-45,22.5
-90,0,-67.5,11.25
-67.5,0,-45,11.25
-45,0,0,22.5
-45,11.25,-22.5,22.5
-22.5,11.25,0,22.5
-11.25,16.875,0,22.5
-5.625,16.875,0,19.6875
-2.8125,16.875,0,18.2812
-1.40625,17.5781,0,18.2812
-1.40625,16.875,0,17.5781
-11.25,11.25,0,16.875
-5.625,14.0625,0,16.875
-2.8125,15.4688,0,16.875
-2.8125,16.1719,-1.40625,16.875
-5.625,14.0625,-2.8125,15.4688
-4.21875,14.7656,-2.8125,15.4688
-5.625,14.0625,-4.21875,14.7656
-11.25,11.25,-5.625,14.0625
-8.4375,12.6562,-5.625,14.0625
-7.03125,12.6562,-5.625,13.3594
-8.4375,11.25,-5.625,12.6562
-7.03125,11.9531,-5.625,12.6562
-8.4375,11.25,-7.03125,11.9531
-5.625,11.25,0,14.0625
-5.625,12.6562,-2.8125,14.0625
-5.625,13.3594,-4.21875,14.0625
-45,0,-22.5,11.25
-22.5,0,0,11.25
-22.5,5.625,-11.25,11.25
-16.875,5.625,-11.25,8.4375
-14.0625,7.03125,-11.25,8.4375
-12.6562,7.03125,-11.25,7.73438
-14.0625,5.625,-11.25,7.03125
-12.6562,6.32812,-11.25,7.03125
-14.0625,5.625,-12.6562,6.32812
-11.25,5.625,0,11.25
-11.25,8.4375,-5.625,11.25
-11.25,9.84375,-8.4375,11.25
-9.84375,9.84375,-8.4375,10.5469
-8.4375,9.84375,-5.625,11.25
-8.4375,10.5469,-7.03125,11.25
-11.25,8.4375,-8.4375,9.84375
-9.84375,9.14062,-8.4375,9.84375
-11.25,8.4375,-9.84375,9.14062
-11.25,5.625,-5.625,8.4375
-11.25,7.03125,-8.4375,8.4375
-11.25,7.73438,-9.84375,8.4375
-22.5,0,-11.25,5.625
-16.875,2.8125,-11.25,5.625
-16.875,4.21875,-14.0625,5.625
-15.4688,4.21875,-14.0625,4.92188
-14.0625,4.21875,-11.25,5.625
-14.0625,4.92188,-12.6562,5.625
-16.875,2.8125,-14.0625,4.21875
-15.4688,3.51562,-14.0625,4.21875
-16.875,2.8125,-15.4688,3.51562
-22.5,0,-16.875,2.8125
-19.6875,1.40625,-16.875,2.8125
-18.2812,1.40625,-16.875,2.10938
-19.6875,0,-16.875,1.40625
-18.2812,0.703125,-16.875,1.40625
-19.6875,0,-18.2812,0.703125
-16.875,0,-11.25,2.8125
-16.875,1.40625,-14.0625,2.8125
-16.875,2.10938,-15.4688,2.8125
0,0,180,90
0,45,90,90
0,67.5,45,90
0,78.75,22.5,90
22.5,78.75,45,90
0,67.5,22.5,78.75
22.5,67.5,45,78.75
45,67.5,90,90
45,78.75,67.5,90
67.5,78.75,90,90
45,67.5,67.5,78.75
67.5,67.5,90,78.75
0,45,45,67.5
0,56.25,22.5,67.5
22.5,56.25,45,67.5
0,45,22.5,56.25
22.5,45,45,56.25
33.75,45,45,50.625
39.375,45,45,47.8125
42.1875,45,45,46.4062
45,45,90,67.5
45,56.25,67.5,67.5
67.5,56.25,90,67.5
78.75,61.875,90,67.5
78.75,61.875,84.375,64.6875
81.5625,61.875,84.375,63.2812
82.9688,61.875,84.375,62.5781
84.375,61.875,90,64.6875
87.1875,63.2812,90,64.6875
87.1875,63.2812,88.5938,63.9844
84.375,61.875,87.1875,63.2812
67.5,56.25,78.75,61.875
73.125,59.0625,78.75,61.875
73.125,59.0625,75.9375,60.4688
75.9375,59.0625,78.75,60.4688
77.3438,59.7656,78.75,60.4688
67.5,56.25,73.125,59.0625
70.3125,57.6562,73.125,59.0625
67.5,56.25,70.3125,57.6562
68.9062,56.9531,70.3125,57.6562
67.5,56.25,68.9062,56.9531
73.125,56.25,78.75,59.0625
73.125,57.6562,75.9375,59.0625
73.125,58.3594,74.5312,59.0625
78.75,56.25,90,61.875
78.75,59.0625,84.375,61.875
78.75,60.4688,81.5625,61.875
78.75,60.4688,80.1562,61.1719
45,45,67.5,56.25
45,50.625,56.25,56.25
50.625,50.625,56.25,53.4375
53.4375,50.625,56.25,52.0312
54.8438,51.3281,56.25,52.0312
53.4375,50.625,54.8438,51.3281
56.25,50.625,67.5,56.25
56.25,53.4375,61.875,56.25
59.0625,53.4375,61.875,54.8438
60.4688,53.4375,61.875,54.1406
61.875,53.4375,67.5,56.25
64.6875,54.8438,67.5,56.25
66.0938,55.5469,67.5,56.25
61.875,53.4375,64.6875,54.8438
61.875,54.1406,63.2812,54.8438
56.25,50.625,61.875,53.4375
56.25,52.0312,59.0625,53.4375
59.0625,52.0312,61.875,53.4375
59.0625,52.7344,60.4688,53.4375
45,45,56.25,50.625
45,47.8125,50.625,50.625
47.8125,47.8125,50.625,49.2188
49.2188,48.5156,50.625,49.2188
47.8125,47.8125,49.2188,48.5156
50.625,47.8125,56.25,50.625
50.625,49.2188,53.4375,50.625
52.0312,49.9219,53.4375,50.625
50.625,49.2188,52.0312,49.9219
45,45,50.625,47.8125
45,46.4062,47.8125,47.8125
67.5,45,90,56.25
90,45,180,90
90,67.5,135,90
90,78.75,112.5,90
112.5,78.75,135,90
90,67.5,112.5,78.75
90,67.5,101.25,73.125
95.625,67.5,101.25,70.3125
98.4375,67.5,101.25,68.9062
101.25,67.5,112.5,73.125
106.875,70.3125,112.5,73.125
109.688,70.3125,112.5,71.7188
101.25,67.5,106.875,70.3125
104.062,68.9062,106.875,70.3125
101.25,67.5,104.062,68.9062
106.875,67.5,112.5,70.3125
106.875,68.9062,109.688,70.3125
112.5,67.5,135,78.75
112.5,73.125,123.75,78.75
118.125,73.125,123.75,75.9375
118.125,73.125,120.938,74.5312
120.938,73.125,123.75,74.5312
123.75,73.125,135,78.75
129.375,75.9375,135,78.75
129.375,75.9375,132.188,77.3438
132.188,75.9375,135,77.3438
123.75,73.125,129.375,75.9375
123.75,74.5312,126.562,75.9375
126.562,74.5312,129.375,75.9375
112.5,67.5,123.75,73.125
112.5,70.3125,118.125,73.125
115.312,71.7188,118.125,73.125
135,67.5,180,90
135,78.75,157.5,90
135,78.75,146.25,84.375
140.625,78.75,146.25,81.5625
140.625,78.75,143.438,80.1562
143.438,78.75,146.25,80.1562
146.25,78.75,157.5,84.375
151.875,81.5625,157.5,84.375
151.875,81.5625,154.688,82.9688
154.688,81.5625,157.5,82.9688
146.25,78.75,151.875,81.5625
146.25,80.1562,149.062,81.5625
149.062,80.1562,151.875,81.5625
157.5,78.75,180,90
157.5,84.375,168.75,90
163.125,84.375,168.75,87.1875
163.125,84.375,165.938,85.7812
165.938,84.375,168.75,85.7812
168.75,84.375,180,90
168.75,84.375,174.375,87.1875
168.75,85.7812,171.562,87.1875
171.562,85.7812,174.375,87.1875
157.5,78.75,168.75,84.375
157.5,81.5625,163.125,84.375
157.5,82.9688,160.312,84.375
160.312,82.9688,163.125,84.375
135,67.5,157.5,78.75
135,73.125,146.25,78.75
135,75.9375,140.625,78.75
135,77.3438,137.812,78.75
137.812,77.3438,140.625,78.75
157.5,67.5,180,78.75
90,45,135,67.5
90,56.25,112.5,67.5
90,61.875,101.25,67.5
90,64.6875,95.625,67.5
90,64.6875,92.8125,66.0938
91.4062,64.6875,92.8125,65.3906
92.8125,64.6875,95.625,66.0938
95.625,64.6875,101.25,67.5
95.625,66.0938,98.4375,67.5
95.625,66.0938,97.0312,66.7969
112.5,56.25,135,67.5
90,45,112.5,56.25
112.5,45,135,56.25
135,45,180,67.5
135,56.25,157.5,67.5
157.5,56.25,180,67.5
135,45,157.5,56.25
157.5,45,180,56.25
0,0,90,45
0,22.5,45,45
0,33.75,22.5,45
11.25,33.75,22.5,39.375
16.875,33.75,22.5,36.5625
19.6875,33.75,22.5,35.1562
21.0938,33.75,22.5,34.4531
22.5,33.75,45,45
22.5,39.375,33.75,45
28.125,39.375,33.75,42.1875
30.9375,39.375,33.75,40.7812
32.3438,40.0781,33.75,40.7812
30.9375,39.375,32.3438,40.0781
33.75,39.375,45,45
33.75,42.1875,39.375,45
36.5625,42.1875,39.375,43.5938
39.375,42.1875,45,45
39.375,43.5938,42.1875,45
33.75,39.375,39.375,42.1875
33.75,40.7812,36.5625,42.1875
22.5,33.75,33.75,39.375
22.5,36.5625,28.125,39.375
25.3125,36.5625,28.125,37.9688
26.7188,37.2656,28.125,37.9688
25.3125,36.5625,26.7188,37.2656
28.125,36.5625,33.75,39.375
28.125,37.9688,30.9375,39.375
29.5312,38.6719,30.9375,39.375
28.125,37.9688,29.5312,38.6719
22.5,33.75,28.125,36.5625
22.5,35.1562,25.3125,36.5625
23.9062,35.8594,25.3125,36.5625
22.5,33.75,25.3125,35.1562
22.5,34.4531,23.9062,35.1562
0,22.5,22.5,33.75
11.25,28.125,22.5,33.75
16.875,30.9375,22.5,33.75
16.875,32.3438,19.6875,33.75
18.2812,32.3438,19.6875,33.0469
19.6875,32.3438,22.5,33.75
19.6875,33.0469,21.0938,33.75
16.875,30.9375,19.6875,32.3438
16.875,30.9375,18.2812,31.6406
11.25,28.125,16.875,30.9375
14.0625,29.5312,16.875,30.9375
15.4688,30.2344,16.875,30.9375
14.0625,29.5312,15.4688,30.2344
11.25,28.125,14.0625,29.5312
12.6562,28.125,14.0625,28.8281
14.0625,28.125,16.875,29.5312
14.0625,28.8281,15.4688,29.5312
0,22.5,11.25,28.125
5.625,25.3125,11.25,28.125
8.4375,25.3125,11.25,26.7188
9.84375,26.0156,11.25,26.7188
8.4375,25.3125,9.84375,26.0156
5.625,22.5,11.25,25.3125
5.625,23.9062,8.4375,25.3125
7.03125,23.9062,8.4375,24.6094
5.625,22.5,8.4375,23.9062
5.625,23.2031,7.03125,23.9062
11.25,22.5,22.5,28.125
11.25,25.3125,16.875,28.125
11.25,26.7188,14.0625,28.125
11.25,27.4219,12.6562,28.125
22.5,22.5,45,33.75
45,22.5,90,45
45,33.75,67.5,45
67.5,33.75,90,45
45,22.5,67.5,33.75
67.5,22.5,90,33.75
0,0,45,22.5
0,11.25,22.5,22.5
0,16.875,11.25,22.5
0,19.6875,5.625,22.5
2.8125,21.0938,5.625,22.5
4.21875,21.7969,5.625,22.5
2.8125,21.0938,4.21875,21.7969
0,19.6875,2.8125,21.0938
1.40625,19.6875,2.8125,20.3906
2.8125,19.6875,5.625,21.0938
2.8125,20.3906,4.21875,21.0938
0,16.875,5.625,19.6875
0,18.2812,2.8125,19.6875
0,18.9844,1.40625,19.6875
0,18.2812,1.40625,18.9844
22.5,11.25,45,22.5
0,0,22.5,11.25
22.5,0,45,11.25
45,0,90,22.5
45,11.25,67.5,22.5
67.5,11.25,90,22.5
45,0,67.5,11.25
67.5,0,90,11.25
90,0,180,45
90,22.5,135,45
90,33.75,112.5,45
112.5,33.75,135,45
90,22.5,112.5,33.75
112.5,22.5,135,33.75
135,22.5,180,45
135,33.75,157.5,45
157.5,33.75,180,45
135,22.5,157.5,33.75
157.5,22.5,180,33.75
90,0,135,22.5
90,11.25,112.5,22.5
112.5,11.25,135,22.5
90,0,112.5,11.25
112.5,0,135,11.25
135,0,180,22.5
135,11.25,157.5,22.5
157.5,11.25,180,22.5
135,0,157.5,11.25
157.5,0,180,11.25
-180,-90,0,0
-180,-45,-90,0
-180,-22.5,-135,0
-180,-11.25,-157.5,0
-157.5,-11.25,-135,0
-180,-22.5,-157.5,-11.25
-157.5,-22.5,-135,-11.25
-135,-22.5,-90,0
-135,-11.25,-112.5,0
-112.5,-11.25,-90,0
-135,-22.5,-112.5,-11.25
-112.5,-22.5,-90,-11.25
-180,-45,-135,-22.5
-180,-33.75,-157.5,-22.5
-157.5,-33.75,-135,-22.5
-180,-45,-157.5,-33.75
-157.5,-45,-135,-33.75
-135,-45,-90,-22.5
-135,-33.75,-112.5,-22.5
-112.5,-33.75,-90,-22.5
-135,-45,-112.5,-33.75
-112.5,-45,-90,-33.75
-90,-45,0,0
