-180,-90,180,90
-90,-22.5,-45,0
-90,-11.25,-67.5,0
-67.5,-11.25,-45,0
-90,-22.5,-67.5,-11.25
-67.5,-22.5,-45,-11.25
-45,-22.5,0,0
-45,-11.25,-22.5,0
-33.75,-5.625,-22.5,0
-28.125,-5.625,-22.5,-2.8125
-25.3125,-5.625,-22.5,-4.21875
-23.9062,-4.92188,-22.5,-4.21875
-33.75,-11.25,-22.5,-5.625
-28.125,-8.4375,-22.5,-5.625
-25.3125,-7.03125,-22.5,-5.625
-25.3125,-6.32812,-23.9062,-5.625
-25.3125,-7.03125,-23.9062,-6.32812
-28.125,-8.4375,-25.3125,-7.03125
-26.7188,-7.73438,-25.3125,-7.03125
-26.7188,-8.4375,-25.3125,-7.73438
-33.75,-11.25,-28.125,-8.4375
-30.9375,-11.25,-28.125,-9.84375
-29.5312,-10.5469,-28.125,-9.84375
-29.5312,-11.25,-28.125,-10.5469
-28.125,-11.25,-22.5,-8.4375
-28.125,-9.84375,-25.3125,-8.4375
-28.125,-9.14062,-26.7188,-8.4375
-28.125,-9.84375,-26.7188,-9.14062
-22.5,-11.25,0,0
-22.5,-5.625,-11.25,0
-22.5,-2.8125,-16.875,0
-22.5,-1.40625,-19.6875,0
-21.0938,-1.40625,-19.6875,-0.703125
-19.6875,-1.40625,-16.875,0
-19.6875,-0.703125,-18.2812,0
-22.5,-2.8125,-19.6875,-1.40625
-21.0938,-2.10938,-19.6875,-1.40625
-22.5,-2.8125,-21.0938,-2.10938
-22.5,-5.625,-16.875,-2.8125
-22.5,-4.21875,-19.6875,-2.8125
-22.5,-3.51562,-21.0938,-2.8125
-45,-22.5,-22.5,-11.25
-45,-16.875,-33.75,-11.25
-39.375,-16.875,-33.75,-14.0625
-36.5625,-16.875,-33.75,-15.4688
-35.1562,-16.1719,-33.75,-15.4688
-35.1562,-16.875,-33.75,-16.1719
-33.75,-16.875,-22.5,-11.25
-33.75,-14.0625,-28.125,-11.25
-30.9375,-12.6562,-28.125,-11.25
-30.9375,-11.9531,-29.5312,-11.25
-30.9375,-12.6562,-29.5312,-11.9531
-33.75,-14.0625,-30.9375,-12.6562
-32.3438,-13.3594,-30.9375,-12.6562
-32.3438,-14.0625,-30.9375,-13.3594
-33.75,-16.875,-28.125,-14.0625
-33.75,-15.4688,-30.9375,-14.0625
-33.75,-14.7656,-32.3438,-14.0625
-33.75,-15.4688,-32.3438,-14.7656
-45,-22.5,-33.75,-16.875
-39.375,-19.6875,-33.75,-16.875
-36.5625,-18.2812,-33.75,-16.875
-36.5625,-17.5781,-35.1562,-16.875
-36.5625,-18.2812,-35.1562,-17.5781
-39.375,-19.6875,-36.5625,-18.2812
-37.9688,-18.9844,-36.5625,-18.2812
-37.9688,-19.6875,-36.5625,-18.9844
-45,-22.5,-39.375,-19.6875
-42.1875,-22.5,-39.375,-21.0938
-40.7812,-21.7969,-39.375,-21.0938
-40.7812,-22.5,-39.375,-21.7969
-39.375,-22.5,-33.75,-19.6875
-39.375,-21.0938,-36.5625,-19.6875
-39.375,-20.3906,-37.9688,-19.6875
-39.375,-21.0938,-37.9688,-20.3906
-22.5,-22.5,0,-11.25
-90,-45,-45,-22.5
-90,-33.75,-67.5,-22.5
-67.5,-33.75,-45,-22.5
-56.25,-28.125,-45,-22.5
-50.625,-28.125,-45,-25.3125
-47.8125,-26.7188,-45,-25.3125
-46.4062,-26.7188,-45,-26.0156
-47.8125,-28.125,-45,-26.7188
-46.4062,-27.4219,-45,-26.7188
-47.8125,-28.125,-46.4062,-27.4219
-56.25,-33.75,-45,-28.125
-50.625,-30.9375,-45,-28.125
-50.625,-29.5312,-47.8125,-28.125
-49.2188,-29.5312,-47.8125,-28.8281
-47.8125,-29.5312,-45,-28.125
-47.8125,-28.8281,-46.4062,-28.125
-50.625,-30.9375,-47.8125,-29.5312
-50.625,-30.9375,-49.2188,-30.2344
-56.25,-33.75,-50.625,-30.9375
-53.4375,-32.3438,-50.625,-30.9375
-52.0312,-31.6406,-50.625,-30.9375
-56.25,-33.75,-53.4375,-32.3438
-54.8438,-33.75,-53.4375,-33.0469
-53.4375,-33.75,-50.625,-32.3438
-53.4375,-33.0469,-52.0312,-32.3438
-90,-45,-67.5,-33.75
-78.75,-45,-67.5,-39.375
-73.125,-45,-67.5,-42.1875
-70.3125,-45,-67.5,-43.5938
-68.9062,-44.2969,-67.5,-43.5938
-70.3125,-45,-68.9062,-44.2969
-67.5,-45,-45,-33.75
-67.5,-39.375,-56.25,-33.75
-61.875,-36.5625,-56.25,-33.75
-59.0625,-36.5625,-56.25,-35.1562
-57.6562,-35.8594,-56.25,-35.1562
-57.6562,-36.5625,-56.25,-35.8594
-61.875,-39.375,-56.25,-36.5625
-61.875,-37.9688,-59.0625,-36.5625
-60.4688,-37.9688,-59.0625,-37.2656
-59.0625,-37.9688,-56.25,-36.5625
-59.0625,-37.2656,-57.6562,-36.5625
-61.875,-39.375,-59.0625,-37.9688
-60.4688,-38.6719,-59.0625,-37.9688
-61.875,-39.375,-60.4688,-38.6719
-56.25,-39.375,-45,-33.75
-56.25,-36.5625,-50.625,-33.75
-56.25,-35.1562,-53.4375,-33.75
-54.8438,-34.4531,-53.4375,-33.75
-56.25,-35.1562,-54.8438,-34.4531
-67.5,-45,-56.25,-39.375
-67.5,-42.1875,-61.875,-39.375
-64.6875,-40.7812,-61.875,-39.375
-63.2812,-40.0781,-61.875,-39.375
-67.5,-42.1875,-64.6875,-40.7812
-66.0938,-42.1875,-64.6875,-41.4844
-64.6875,-42.1875,-61.875,-40.7812
-64.6875,-41.4844,-63.2812,-40.7812
-67.5,-45,-61.875,-42.1875
-67.5,-43.5938,-64.6875,-42.1875
-67.5,-42.8906,-66.0938,-42.1875
-45,-45,0,-22.5
-45,-33.75,-22.5,-22.5
-45,-28.125,-33.75,-22.5
-45,-25.3125,-39.375,-22.5
-42.1875,-23.9062,-39.375,-22.5
-42.1875,-23.2031,-40.7812,-22.5
-45,-25.3125,-42.1875,-23.9062
-43.5938,-24.6094,-42.1875,-23.9062
-45,-28.125,-39.375,-25.3125
-45,-26.7188,-42.1875,-25.3125
-45,-26.0156,-43.5938,-25.3125
-22.5,-33.75,0,-22.5
-45,-45,-22.5,-33.75
-22.5,-45,0,-33.75
-180,-90,-90,-45
-180,-67.5,-135,-45
-180,-56.25,-157.5,-45
-157.5,-56.25,-135,-45
-180,-67.5,-157.5,-56.25
-157.5,-67.5,-135,-56.25
-135,-67.5,-90,-45
-135,-56.25,-112.5,-45
-112.5,-56.25,-90,-45
-135,-67.5,-112.5,-56.25
-123.75,-67.5,-112.5,-61.875
-112.5,-67.5,-90,-56.25
-101.25,-61.875,-90,-56.25
-95.625,-59.0625,-90,-56.25
-92.8125,-57.6562,-90,-56.25
-95.625,-59.0625,-92.8125,-57.6562
-101.25,-61.875,-95.625,-59.0625
-98.4375,-60.4688,-95.625,-59.0625
-101.25,-61.875,-98.4375,-60.4688
-101.25,-61.875,-99.8438,-61.1719
-112.5,-67.5,-101.25,-61.875
-106.875,-64.6875,-101.25,-61.875
-104.062,-63.2812,-101.25,-61.875
-102.656,-62.5781,-101.25,-61.875
-104.062,-63.2812,-102.656,-62.5781
-106.875,-64.6875,-104.062,-63.2812
-105.469,-63.9844,-104.062,-63.2812
-106.875,-64.6875,-105.469,-63.9844
-112.5,-67.5,-106.875,-64.6875
-109.688,-66.0938,-106.875,-64.6875
-108.281,-65.3906,-106.875,-64.6875
-109.688,-66.0938,-108.281,-65.3906
-112.5,-67.5,-109.688,-66.0938
-180,-90,-135,-67.5
-180,-78.75,-157.5,-67.5
-157.5,-78.75,-135,-67.5
-146.25,-78.75,-135,-73.125
-146.25,-78.75,-140.625,-75.9375
-143.438,-78.75,-140.625,-77.3438
-140.625,-78.75,-135,-75.9375
-137.812,-77.3438,-135,-75.9375
-137.812,-77.3438,-136.406,-76.6406
-140.625,-78.75,-137.812,-77.3438
-180,-90,-157.5,-78.75
-180,-90,-168.75,-84.375
-174.375,-90,-168.75,-87.1875
-171.562,-88.5938,-168.75,-87.1875
-174.375,-90,-171.562,-88.5938
-168.75,-90,-157.5,-84.375
-168.75,-87.1875,-163.125,-84.375
-165.938,-87.1875,-163.125,-85.7812
-163.125,-87.1875,-157.5,-84.375
-163.125,-85.7812,-160.312,-84.375
-160.312,-85.7812,-157.5,-84.375
-168.75,-90,-163.125,-87.1875
-168.75,-88.5938,-165.938,-87.1875
-157.5,-90,-135,-78.75
-157.5,-84.375,-146.25,-78.75
-151.875,-81.5625,-146.25,-78.75
-149.062,-81.5625,-146.25,-80.1562
-157.5,-84.375,-151.875,-81.5625
-154.688,-82.9688,-151.875,-81.5625
-157.5,-84.375,-154.688,-82.9688
-151.875,-84.375,-146.25,-81.5625
-151.875,-82.9688,-149.062,-81.5625
-146.25,-84.375,-135,-78.75
-146.25,-81.5625,-140.625,-78.75
-146.25,-80.1562,-143.438,-78.75
-143.438,-80.1562,-140.625,-78.75
-135,-90,-90,-67.5
-135,-78.75,-112.5,-67.5
-135,-73.125,-123.75,-67.5
-129.375,-73.125,-123.75,-70.3125
-126.562,-73.125,-123.75,-71.7188
-125.156,-72.4219,-123.75,-71.7188
-126.562,-73.125,-125.156,-72.4219
-123.75,-73.125,-112.5,-67.5
-123.75,-70.3125,-118.125,-67.5
-120.938,-70.3125,-118.125,-68.9062
-118.125,-70.3125,-112.5,-67.5
-118.125,-68.9062,-115.312,-67.5
-116.719,-68.9062,-115.312,-68.2031
-115.312,-68.9062,-112.5,-67.5
-118.125,-70.3125,-115.312,-68.9062
-118.125,-69.6094,-116.719,-68.9062
-123.75,-73.125,-118.125,-70.3125
-123.75,-71.7188,-120.938,-70.3125
-135,-78.75,-123.75,-73.125
-135,-75.9375,-129.375,-73.125
-132.188,-74.5312,-129.375,-73.125
-135,-75.9375,-132.188,-74.5312
-132.188,-75.9375,-129.375,-74.5312
-132.188,-75.2344,-130.781,-74.5312
-129.375,-75.9375,-123.75,-73.125
-129.375,-74.5312,-126.562,-73.125
-112.5,-78.75,-90,-67.5
-135,-90,-112.5,-78.75
-112.5,-90,-90,-78.75
-90,-90,0,-45
-90,-67.5,-45,-45
-90,-56.25,-67.5,-45
-90,-50.625,-78.75,-45
-78.75,-50.625,-67.5,-45
-78.75,-47.8125,-73.125,-45
-75.9375,-47.8125,-73.125,-46.4062
-74.5312,-47.8125,-73.125,-47.1094
-73.125,-47.8125,-67.5,-45
-73.125,-46.4062,-70.3125,-45
-71.7188,-45.7031,-70.3125,-45
-73.125,-47.8125,-70.3125,-46.4062
-73.125,-47.1094,-71.7188,-46.4062
-78.75,-50.625,-73.125,-47.8125
-78.75,-49.2188,-75.9375,-47.8125
-77.3438,-49.2188,-75.9375,-48.5156
-75.9375,-49.2188,-73.125,-47.8125
-75.9375,-48.5156,-74.5312,-47.8125
-78.75,-50.625,-75.9375,-49.2188
-90,-56.25,-78.75,-50.625
-84.375,-53.4375,-78.75,-50.625
-81.5625,-52.0312,-78.75,-50.625
-80.1562,-51.3281,-78.75,-50.625
-81.5625,-52.0312,-80.1562,-51.3281
-84.375,-53.4375,-81.5625,-52.0312
-82.9688,-52.7344,-81.5625,-52.0312
-84.375,-53.4375,-82.9688,-52.7344
-90,-56.25,-84.375,-53.4375
-87.1875,-54.8438,-84.375,-53.4375
-85.7812,-54.1406,-84.375,-53.4375
-87.1875,-54.8438,-85.7812,-54.1406
-90,-56.25,-87.1875,-54.8438
-88.5938,-55.5469,-87.1875,-54.8438
-90,-56.25,-88.5938,-55.5469
-67.5,-56.25,-45,-45
-90,-67.5,-67.5,-56.25
-67.5,-67.5,-45,-56.25
-45,-67.5,0,-45
-45,-56.25,-22.5,-45
-22.5,-56.25,0,-45
-45,-67.5,-22.5,-56.25
-22.5,-67.5,0,-56.25
-90,-90,-45,-67.5
-90,-78.75,-67.5,-67.5
-67.5,-78.75,-45,-67.5
-90,-90,-67.5,-78.75
-67.5,-90,-45,-78.75
-45,-90,0,-67.5
-45,-78.75,-22.5,-67.5
-22.5,-78.75,0,-67.5
-45,-90,-22.5,-78.75
-22.5,-90,0,-78.75
0,-90,180,0
0,-45,90,0
0,-22.5,45,0
0,-11.25,22.5,0
22.5,-11.25,45,0
0,-22.5,22.5,-11.25
22.5,-22.5,45,-11.25
45,-22.5,90,0
45,-11.25,67.5,0
67.5,-11.25,90,0
45,-22.5,67.5,-11.25
67.5,-22.5,90,-11.25
0,-45,45,-22.5
0,-33.75,22.5,-22.5
22.5,-33.75,45,-22.5
0,-45,22.5,-33.75
22.5,-45,45,-33.75
45,-45,90,-22.5
45,-33.75,67.5,-22.5
67.5,-33.75,90,-22.5
45,-45,67.5,-33.75
67.5,-45,90,-33.75
90,-45,180,0
90,-22.5,135,0
90,-11.25,112.5,0
112.5,-11.25,135,0
90,-22.5,112.5,-11.25
112.5,-22.5,135,-11.25
135,-22.5,180,0
135,-11.25,157.5,0
157.5,-11.25,180,0
135,-22.5,157.5,-11.25
157.5,-22.5,180,-11.25
90,-45,135,-22.5
90,-33.75,112.5,-22.5
112.5,-33.75,135,-22.5
90,-45,112.5,-33.75
112.5,-45,135,-33.75
135,-45,180,-22.5
135,-33.75,157.5,-22.5
157.5,-33.75,180,-22.5
135,-45,157.5,-33.75
157.5,-45,180,-33.75
0,-90,90,-45
0,-67.5,45,-45
0,-56.25,22.5,-45
22.5,-56.25,45,-45
0,-67.5,22.5,-56.25
22.5,-67.5,45,-56.25
45,-67.5,90,-45
45,-56.25,67.5,-45
67.5,-56.25,90,-45
45,-67.5,67.5,-56.25
67.5,-67.5,90,-56.25
0,-90,45,-67.5
0,-78.75,22.5,-67.5
22.5,-78.75,45,-67.5
0,-90,22.5,-78.75
22.5,-90,45,-78.75
45,-90,90,-67.5
45,-78.75,67.5,-67.5
67.5,-78.75,90,-67.5
45,-90,67.5,-78.75
67.5,-90,90,-78.75
90,-90,180,-45
90,-67.5,135,-45
90,-56.25,112.5,-45
112.5,-56.25,135,-45
90,-67.5,112.5,-56.25
112.5,-67.5,135,-56.25
135,-67.5,180,-45
135,-56.25,157.5,-45
157.5,-56.25,180,-45
135,-67.5,157.5,-56.25
157.5,-67.5,180,-56.25
90,-90,135,-67.5
90,-78.75,112.5,-67.5
112.5,-78.75,135,-67.5
90,-90,112.5,-78.75
112.5,-90,135,-78.75
135,-90,180,-67.5
135,-78.75,157.5,-67.5
157.5,-78.75,180,-67.5
135,-90,157.5,-78.75
157.5,-90,180,-78.75
